length,common_edges,common_nodes,common_edges_mean,common_nodes_mean
37858.12263529033,0.555,0.58,0.482385,0.5471500000000001
36849.55279048207,0.58,0.56,0.47857000000000005,0.54474
39275.745560599215,0.59,0.51,0.483385,0.5419
38520.59429227686,0.585,0.57,0.48685500000000004,0.54392
38832.90332138006,0.53,0.53,0.468575,0.54003
37456.0714346029,0.52,0.56,0.45534499999999994,0.5420799999999999
39861.987427951106,0.545,0.5,0.473045,0.53833
36169.178681412275,0.56,0.54,0.501895,0.5426300000000001
38937.6859892136,0.605,0.52,0.47058000000000005,0.5421800000000001
41037.435320207725,0.49,0.51,0.45405499999999993,0.5404500000000001
39120.009643827296,0.555,0.53,0.48516000000000004,0.5418599999999999
38276.81152672742,0.57,0.53,0.48001,0.5445099999999999
39428.93839559256,0.495,0.52,0.468195,0.53906
39014.61030898152,0.56,0.57,0.488315,0.5403799999999999
40317.455044358896,0.54,0.5,0.458475,0.53961
36704.59884460816,0.53,0.53,0.47895000000000004,0.54448
38498.526087354636,0.57,0.53,0.48002,0.54452
39016.63174868711,0.57,0.5,0.48385,0.5418
39898.32633913591,0.5,0.57,0.45962000000000003,0.5392
38954.20344663665,0.5,0.56,0.45114,0.54071
39123.07558246562,0.515,0.59,0.468435,0.5408099999999999
36943.89774994304,0.53,0.55,0.491195,0.54679
37795.41869188522,0.525,0.57,0.47396499999999997,0.54226
39904.28533635609,0.545,0.57,0.48051499999999997,0.5407000000000001
39771.91787206531,0.59,0.55,0.47252999999999995,0.5401500000000001
41631.74008570283,0.555,0.52,0.447125,0.53888
37557.77190382383,0.54,0.53,0.494015,0.5424800000000001
38967.20900223759,0.55,0.54,0.48421499999999995,0.53947
41414.174135783505,0.5,0.55,0.44614499999999996,0.54184
38124.71624289481,0.525,0.56,0.48387,0.54495
36272.104604715045,0.605,0.53,0.5008050000000001,0.54375
38495.70218194077,0.565,0.51,0.4838199999999999,0.54002
39070.18245020669,0.56,0.5,0.486295,0.53807
38818.206701757954,0.57,0.5,0.48620500000000005,0.54071
42423.2156010272,0.505,0.55,0.446895,0.54163
39211.44291812153,0.55,0.6,0.481135,0.5424500000000001
40441.112842496776,0.505,0.51,0.47028000000000003,0.54052
39037.08180523622,0.545,0.51,0.47376999999999997,0.5449100000000001
38536.78251793566,0.52,0.5,0.45809999999999995,0.54604
39410.39820039884,0.555,0.53,0.480955,0.53998
